curvature,strokewidth,density,x,y,w,h,distance,letterReversal,curvature_LogValue,strokewidth_LogValue,distance_LogValue,density_LogValue,class
0.006569524,45.31004304,3.4375,0,0,19,43,1,0,-5.0253139,3.813528709,0,1.234744463,1
0.025069342,27.49629586,3.28125,0,0,19,41,1,0,-3.686109614,3.3140513,0,1.188224447,1
0.399787538,21.17725291,3.28125,0,0,19,41,1,0,-0.916822028,3.05292763,0,1.188224447,1
0.005167601,23.44030785,3.59375,0,0,19,45,1,0,-5.265346721,3.154457098,0,1.279196226,1
0.029770838,34.55963246,3.828125,0,0,19,48,1,0,-3.514225955,3.542686309,0,1.342375127,1
0.004418718,26.88204042,3.515625,0,0,19,44,1,0,-5.42190567,3.291458421,0,1.257217319,1
0.0202861,29.96664813,2.265625,0,0,19,28,1,0,-3.897819357,3.400085034,0,0.817850659,1
0.033473528,18.82482772,2.421875,0,0,19,30,1,0,-3.397000361,2.935176622,0,0.884542034,1
0.012609954,20.1246118,0.9375,0,0,19,11,1,0,-4.373268777,3.001943534,0,-0.064538521,1
0.008907553,57.218878,4.609375,0,0,19,58,1,0,-4.72085571,4.046883879,0,1.528092273,1
0.016313727,20.09502311,1.015625,0,0,19,12,1,0,-4.115748378,3.000472178,0,0.015504187,1
0.022507597,25.53306761,2.109375,0,0,19,26,1,0,-3.793902382,3.239974381,0,0.746391695,1
0.003790264,17.9442074,2.734375,0,0,19,35,0,0,-5.575319605,2.887267355,#NAME?,1.005902891,1
0.000362852,15.74208952,1.71875,0,0,19,21,1,0,-7.92151552,2.756337986,0,0.541597282,1
0.342589063,9.390271426,1.484375,0,0,19,18,1,0,-1.071223617,2.239674199,0,0.394993808,1
0.418241453,9.872296069,1.484375,0,0,19,18,1,0,-0.871696374,2.289732457,0,0.394993808,1
0.057645985,10.05476451,1.953125,0,0,19,25,0,1,-2.853434679,2.308046603,#NAME?,0.669430654,1
0.028852189,9.910463699,1.640625,0,0,19,20,1,1,-3.545569414,2.293591138,0,0.495077267,1
0.073353433,18.03483603,1.171875,0,0,19,15,0,1,-2.612465972,2.892305223,#NAME?,0.15860503,1
0.017366977,20.59126028,0.9375,0,0,19,11,1,1,-4.05318475,3.024866728,0,-0.064538521,1
0.020354173,12.36828175,1.484375,0,0,19,18,1,1,-3.894469327,2.515135272,0,0.394993808,1
0.018032958,20.83573538,1.5625,0,0,19,19,1,1,-4.015554195,3.03666956,0,0.446287103,1
0.015982692,17.67804167,0.9375,0,0,19,11,1,1,-4.136248892,2.872323286,0,-0.064538521,1
0.013720751,21.63330765,1.171875,0,0,19,14,1,1,-4.288845921,3.074234148,0,0.15860503,1
0.005963684,34.73832541,2.890625,0,0,19,36,1,1,-5.122066868,3.547843556,0,1.061472742,1
0.008220154,18.20397372,1.484375,0,0,19,18,1,1,-4.801166335,2.901639907,0,0.394993808,1
0.056308084,9.629632981,1.796875,0,0,19,22,1,1,-2.876917166,2.264845113,0,0.586049045,1
0.015652618,14.62388709,1.953125,0,0,19,24,1,1,-4.157117092,2.682656294,0,0.669430654,1
0.042592121,16.34968865,2.578125,0,0,19,32,1,1,-3.156085996,2.794208854,0,0.947062391,1
0.128559896,16.80420754,2.8125,0,0,19,35,1,1,-2.051360367,2.821629304,0,1.034073768,1
0.001291074,33.0976993,3.828125,0,0,19,48,1,1,-6.652280849,3.499463772,0,1.342375127,1
0.331920575,12.88496596,2.421875,0,0,19,30,1,1,-1.102859571,2.556061202,0,0.884542034,1
0.00470848,22.81483107,3.671875,0,0,19,46,1,1,-5.358390141,3.12741081,0,1.300702431,1
0.008948305,62.25122792,6.953125,0,0,19,89,0,1,-4.71629115,4.131178261,#NAME?,1.939191199,1
0.01003819,18.56759794,1.796875,0,0,19,22,1,0,-4.60135846,2.921418015,0,0.586049045,1
0.429618243,11.38964396,1.5625,0,0,19,19,1,0,-0.844858272,2.432704518,0,0.446287103,1
0.013747442,34.19395816,2.65625,0,0,19,34,0,0,-4.286902509,3.532048966,#NAME?,0.976915354,1
0.206773083,48.33787171,3.984375,0,0,19,50,1,0,-1.576133304,3.878215347,0,1.382380462,1
0.278323027,11.92107997,2.03125,0,0,19,25,1,0,-1.278972872,2.478308259,0,0.708651367,1
0.048446338,22.6394103,2.03125,0,0,19,25,1,0,-3.027298527,3.119692206,0,0.708651367,1
0.051353077,27.83004736,2.890625,0,0,19,37,0,0,-2.969030422,3.326116277,#NAME?,1.061472742,1
0.038434849,16.30962172,2.03125,0,0,19,25,1,0,-3.258790705,2.791755223,0,0.708651367,1
0.010738399,23.00245972,2.890625,0,0,19,36,1,0,-4.53392927,3.135601155,0,1.061472742,1
0.006932019,25.26779224,3.28125,0,0,19,41,1,0,-4.971604166,3.229530551,0,1.188224447,1
0.01181852,24.41311123,1.71875,0,0,19,21,1,0,-4.438087486,3.195120333,0,0.541597282,1
0.006309666,20.1246118,0.859375,0,0,19,10,1,0,-5.065672536,3.001943534,0,-0.151549898,0
0.010495009,18.14005311,1.015625,0,0,19,12,1,0,-4.556855468,2.898122372,0,0.015504187,0
0.308854024,12.58260051,1.171875,0,0,19,14,1,0,-1.174886528,2.532314948,0,0.15860503,0
0.032031393,17.41683918,1.71875,0,0,19,22,0,0,-3.441038826,2.857437507,#NAME?,0.541597282,0
0.014571287,11.02001426,1.875,0,0,19,24,0,0,-4.22870233,2.399713098,#NAME?,0.628608659,0
0.336670487,15.16449218,1.875,0,0,19,24,0,0,-1.08865061,2.718956654,#NAME?,0.628608659,0
0.009696495,23.40939982,1.875,0,0,19,23,1,0,-4.635990799,3.153137643,0,0.628608659,0
0.360586462,13.18058536,1.875,0,0,19,23,1,0,-1.020023512,2.578744941,0,0.628608659,0
0.036406363,19.2686023,1.953125,0,0,19,24,1,0,-3.313011712,2.958476947,0,0.669430654,0
0.008213926,23.61179766,2.03125,0,0,19,26,0,0,-4.801924272,3.161746488,#NAME?,0.708651367,0
0.048360153,21.48593999,2.109375,0,0,19,26,1,0,-3.029079089,3.067398767,0,0.746391695,0
0.009457247,18.02141843,2.1875,0,0,19,28,0,0,-4.660973953,2.891560963,#NAME?,0.782759339,0
0.008465162,30.59411708,2.5,0,0,19,31,1,0,-4.771796126,3.420807738,0,0.916290732,0
0.003124218,24.06804153,2.734375,0,0,19,34,1,0,-5.768571267,3.180884883,0,1.005902891,0
0.001726134,36.41640787,2.96875,0,0,19,38,0,0,-6.361871053,3.595019439,#NAME?,1.088140989,0
0.423761568,21.53016792,3.359375,0,0,19,42,1,0,-0.858584322,3.069455111,0,1.211754945,0
0.005982527,46.61544808,3.515625,0,0,19,44,1,0,-5.118912225,3.84193199,0,1.257217319,0
0.005406093,33.98813019,3.828125,0,0,19,48,1,0,-5.220228628,3.526011352,0,1.342375127,0
0.004179267,68.89695671,5.78125,0,0,19,73,1,0,-5.477619407,4.232612007,0,1.754619922,0
0.005573239,42.10582267,6.40625,0,0,19,81,1,0,-5.189778886,3.740186037,0,1.857274076,0
0.002880531,49.66653999,6.640625,0,0,19,84,1,0,-5.849780627,3.905331467,0,1.893206086,0
0.269506046,21.39672688,3.4453125,0,0,20,41,1,0,-1.311164455,3.063237961,0,1.237014612,1
0.016338327,18.18319995,1.3125,0,0,20,15,1,0,-4.114241582,2.900498088,0,0.271933715,1
0.037695096,19.61552813,0.984375,0,0,20,11,1,0,-3.278225273,2.976321504,0,-0.015748357,1
0.003569948,65.0191732,5.578125,0,0,20,67,1,0,-5.635204249,4.174682199,0,1.718852698,1
0.015511089,32.68704148,4.18359375,0,0,20,50,1,0,-4.166200091,3.486978714,0,1.431170626,1
0.005332192,8.151847545,1.55859375,0,0,20,18,1,0,-5.233992868,2.098244594,0,0.443783972,1
0.007329355,12.28019533,1.96875,0,0,20,23,1,0,-4.915867761,2.507987829,0,0.677398824,1
0.00041013,25.49509757,1.72265625,0,0,20,20,1,0,-7.799036375,3.238486182,0,0.543867431,1
0.071608218,11.96242942,1.06640625,0,0,20,12,1,0,-2.636545435,2.481770857,0,0.064294351,1
0.012613891,32.44996148,2.37890625,0,0,20,28,1,0,-4.372956612,3.479699256,0,0.866640823,1
0.020807171,9.250185589,2.1328125,0,0,20,25,1,0,-3.872457592,2.224643615,0,0.757441531,1
0.014334789,26.88787229,4.265625,0,0,20,51,1,0,-4.245065899,3.291675341,0,1.450588712,1
0.02355895,27.22268237,2.05078125,0,0,20,24,1,0,-3.748249488,3.304050536,0,0.718220818,1
0.009072811,25.22812319,1.96875,0,0,20,23,1,0,-4.70247314,3.227959372,0,0.677398824,1
0.001250696,87.07994782,7.3828125,0,0,20,89,1,0,-6.684055083,4.466826637,0,1.999154664,1
0.0158878,28.66276285,3.85546875,0,0,20,46,1,0,-4.14220376,3.355598819,0,1.349492595,1
0.000388894,34.525353,2.953125,0,0,20,35,1,0,-7.852203745,3.541693924,0,1.082863932,1
0.013097913,29.74200439,3.7734375,0,0,20,45,1,0,-4.335302374,3.392560336,0,1.32798639,1
0.008923703,21.47220505,1.39453125,0,0,20,16,1,0,-4.719044284,3.06675931,0,0.332558337,1
0.045575342,21.59852222,1.4765625,0,0,20,17,1,0,-3.088388454,3.072624897,0,0.389716751,1
0.015030594,20.61552813,0.984375,0,0,20,11,1,0,-4.197667555,3.026044585,0,-0.015748357,1
0.021160243,15.43303437,0.984375,0,0,20,11,1,0,-3.855631188,2.736510301,0,-0.015748357,1
0.278607737,19.62498633,3.69140625,0,0,20,44,1,0,-1.277950447,2.976803567,0,1.306007483,1
0.273853124,17.59963391,2.953125,0,0,20,35,1,0,-1.29516336,2.867878101,0,1.082863932,1
0.035951828,18.94626527,2.296875,0,0,20,28,0,0,-3.325575348,2.941606829,#NAME?,0.831549503,1
0.057229602,17.39518003,2.21484375,0,0,20,27,0,0,-2.860683997,2.856193158,#NAME?,0.795181859,1
0.016414718,12.17289841,1.06640625,0,0,20,13,0,0,-4.109576908,2.499212039,#NAME?,0.064294351,1
0.008367894,19.30606611,1.96875,0,0,20,23,1,0,-4.783353039,2.960419353,0,0.677398824,1
0.011100076,31.88640177,2.70703125,0,0,20,33,0,0,-4.500803324,3.462179642,#NAME?,0.995852555,1
0.00465051,28.85001748,3.03515625,0,0,20,36,1,0,-5.370778388,3.362110599,0,1.110262906,1
0.063053093,10.90234322,1.4765625,0,0,20,17,1,0,-2.763778161,2.38897774,0,0.389716751,1
0.020707417,10.82036504,0.8203125,0,0,20,9,1,0,-3.877263334,2.38143001,0,-0.198069914,1
0.016962299,21.72249058,1.96875,0,0,20,23,1,0,-4.076762104,3.078348156,0,0.677398824,1
0.000371316,31.31098884,2.70703125,0,0,20,32,1,0,-7.898457106,3.443969117,0,0.995852555,1
0.056864692,17.20507946,1.39453125,0,0,20,16,1,0,-2.867080658,2.845204658,0,0.332558337,1
0.01909198,12.89562624,1.640625,0,0,20,19,1,0,-3.958486927,2.556888203,0,0.495077267,1
0.06025423,15.89230953,1.23046875,0,0,20,14,1,0,-2.809182502,2.765835315,0,0.207395194,1
0.030441688,11.98596526,1.23046875,0,0,20,14,1,0,-3.491942294,2.483736404,0,0.207395194,1
0.014342279,12.29093717,1.96875,0,0,20,24,0,0,-4.24454353,2.508862175,#NAME?,0.677398824,1
0.004703145,17.77589534,2.05078125,0,0,20,24,1,0,-5.359523845,2.877843345,0,0.718220818,1
0.524290162,13.71236328,1.72265625,0,0,20,20,1,0,-0.645710004,2.618297855,0,0.543867431,1
0.015413406,27,2.1328125,0,0,20,25,1,0,-4.172517629,3.295836866,0,0.757441531,1
0.005450224,37.32684776,4.59375,0,0,20,55,1,0,-5.21209857,3.619712847,0,1.524696684,1
0.003372299,32.64965543,2.54296875,0,0,20,30,1,0,-5.692160571,3.485834302,0,0.933332198,1
0.032972154,18.50595228,2.37890625,0,0,20,28,1,0,-3.412091892,2.918092425,0,0.866640823,1
0.35018844,11.39259194,1.640625,0,0,20,19,1,0,-1.049283869,2.432963314,0,0.495077267,1
0.2119837,18.52495306,3.85546875,0,0,20,47,0,0,-1.551245894,2.919118637,#NAME?,1.349492595,1
0.000905609,20.30612387,3.36328125,0,0,20,41,0,0,-7.006902912,3.010922509,#NAME?,1.21291706,1
0.010670097,24.39650783,3.19921875,0,0,20,38,1,0,-4.540310123,3.19444,0,1.162906639,1
0.004126064,23.97476686,2.7890625,0,0,20,34,0,0,-5.490431353,3.177001896,#NAME?,1.025705518,1
0.06378853,15.72865019,2.05078125,0,0,20,24,1,0,-2.752181885,2.755483902,0,0.718220818,1
0.002645471,33.18607567,3.03515625,0,0,20,37,0,0,-5.934906158,3.50213038,#NAME?,1.110262906,1
0.003267599,25.94562398,2.37890625,0,0,20,28,1,0,-5.723699815,3.256002963,0,0.866640823,1
0.324366248,10.65934741,1.640625,0,0,20,19,1,0,-1.125882007,2.366437198,0,0.495077267,1
0.164041413,17.67715677,4.4296875,0,0,20,53,1,0,-1.807636365,2.872273228,0,1.48832904,1
0.383366646,18.2265256,3.1171875,0,0,20,37,1,0,-0.958763447,2.902877984,0,1.136931153,1
0.018213573,22.00886673,3.28125,0,0,20,39,1,0,-4.005588194,3.091445405,0,1.188224447,1
0.059348489,12.72498537,2.05078125,0,0,20,24,1,0,-2.824328617,2.543567413,0,0.718220818,1
0.022874758,22.24393229,3.609375,0,0,20,44,0,0,-3.777721247,3.102069265,#NAME?,1.283534627,1
0.325799015,14.52768317,2.37890625,0,0,20,28,1,0,-1.121474606,2.676056013,0,0.866640823,1
0.001258281,42.54409477,3.36328125,0,0,20,40,1,0,-6.678008775,3.750541062,0,1.21291706,1
0.355903032,10.15406448,2.1328125,0,0,20,25,1,0,-1.033096967,2.317874067,0,0.757441531,1
0.00121883,34.87367225,4.83984375,0,0,20,59,0,0,-6.709863897,3.551732168,#NAME?,1.576882437,1
0.02138664,13.03920887,2.70703125,0,0,20,32,1,0,-3.844988851,2.567960885,0,0.995852555,1
0.372548275,16.71589245,2.296875,0,0,20,27,1,0,-0.987388652,2.816359911,0,0.831549503,1
0.231209554,40.31168732,6.234375,0,0,20,76,0,0,-1.46443082,3.696641435,#NAME?,1.830078334,1
0.423562581,21.65248614,2.625,0,0,20,31,1,0,-0.859054005,3.075120281,0,0.965080896,1
0.025191647,17.83749055,2.296875,0,0,20,28,0,0,-3.681242808,2.881302453,#NAME?,0.831549503,1
0.015382638,20.47091055,1.06640625,0,0,20,12,1,0,-4.174515808,3.019004881,0,0.064294351,1
0.003039825,42.96102739,4.83984375,0,0,20,58,1,0,-5.795955331,3.760293365,0,1.576882437,1
0.000231969,37.30155035,5.82421875,0,0,20,70,1,0,-8.368906816,3.61903489,0,1.76202487,1
0.003130045,23.57911143,3.69140625,0,0,20,44,1,0,-5.766707898,3.160361211,0,1.306007483,1
0.010873725,15.43644676,2.1328125,0,0,20,25,1,0,-4.52140595,2.736731386,0,0.757441531,1
0.07042813,6.706933571,3.52734375,0,0,20,42,1,0,-2.653162522,1.903141853,0,1.260545109,1
0.562982697,11.10644926,2.1328125,0,0,20,25,1,0,-0.574506385,2.407525954,0,0.757441531,1
0.015937537,22.48237618,2.4609375,0,0,20,30,0,1,-4.139078134,3.112731721,#NAME?,0.900542375,1
0.008822024,16.95818074,2.05078125,0,0,20,24,1,1,-4.730503957,2.830750357,0,0.718220818,1
0.399507462,42.35150288,6.234375,0,0,20,75,1,1,-0.917522836,3.746003908,0,1.830078334,1
0.300200617,10.81278485,1.1484375,0,0,20,14,0,1,-1.203304304,2.380729216,#NAME?,0.138402323,1
0.418664604,16.60717612,2.87109375,0,0,20,34,1,1,-0.870685147,2.809834898,0,1.054693055,1
0.003514771,21.43230517,2.625,0,0,20,31,1,1,-5.650780905,3.064899371,0,0.965080896,1
0.003413029,18.97797648,2.54296875,0,0,20,30,1,1,-5.680155112,2.943279174,0,0.933332198,1
0.326724745,15.02656878,2.54296875,0,0,20,31,0,1,-1.118637221,2.709819886,#NAME?,0.933332198,1
0.00570773,29.61120811,3.7734375,0,0,20,45,1,1,-5.165933883,3.388152942,0,1.32798639,1
0.008442287,31.69556545,2.625,0,0,20,31,1,0,-4.774502036,3.45617678,0,0.965080896,1
0.023547631,9.0898166,3.1171875,0,0,20,38,0,0,-3.748730058,2.207154732,#NAME?,1.136931153,1
0.006362933,37.3492657,3.03515625,0,0,20,36,1,0,-5.057265844,3.620313251,0,1.110262906,1
0.020956919,18.84159177,2.7890625,0,0,20,33,1,0,-3.865286425,2.936066754,0,1.025705518,1
0.011242304,17.39515248,1.88671875,0,0,20,23,0,0,-4.488071473,2.856191574,#NAME?,0.634839209,1
0.264217063,16.07262564,1.96875,0,0,20,24,0,0,-1.330984305,2.777117554,#NAME?,0.677398824,1
0.002680828,39.01560522,4.1015625,0,0,20,49,1,0,-5.921629577,3.6639617,0,1.411367999,1
0.347480032,15.87081325,2.4609375,0,0,20,29,1,0,-1.057048077,2.764481778,0,0.900542375,1
0.008143891,34.68249175,3.7734375,0,0,20,46,0,0,-4.810487203,3.546234999,#NAME?,1.32798639,1
0.021234268,21.5114522,2.05078125,0,0,20,24,1,0,-3.852138987,3.068585454,0,0.718220818,1
0.006421269,35.93807074,3.03515625,0,0,20,36,1,0,-5.048139517,3.5817972,0,1.110262906,1
0.009581043,31.41911818,4.01953125,0,0,20,48,1,0,-4.64796882,3.447416567,0,1.391165291,1
0.008987394,27.60026926,3.28125,0,0,20,39,1,0,-4.71193235,3.317825528,0,1.188224447,1
0.005348045,29.3332444,3.609375,0,0,20,43,1,0,-5.231024205,3.378721494,0,1.283534627,1
0.011319929,20.15373607,2.54296875,0,0,20,31,0,0,-4.481190478,3.003389684,#NAME?,0.933332198,1
0.01315094,26.00808017,3.69140625,0,0,20,45,0,0,-4.33126204,3.258407266,#NAME?,1.306007483,1
0.422322164,26.17558596,3.609375,0,0,20,43,1,0,-0.861986834,3.264827143,0,1.283534627,1
0.021391013,13.32579048,0.8203125,0,0,20,9,1,0,-3.844784398,2.589701291,0,-0.198069914,0
0.032482769,13.77031598,0.8203125,0,0,20,9,1,0,-3.427045515,2.622515259,0,-0.198069914,0
0.010443675,18.13983814,0.984375,0,0,20,11,1,0,-4.561758747,2.898110522,0,-0.015748357,0
0.037415705,14.05754637,1.39453125,0,0,20,16,1,0,-3.285664743,2.64315936,0,0.332558337,0
0.031079517,17.47539384,1.55859375,0,0,20,18,1,0,-3.471206294,2.860793825,0,0.443783972,0
0.008189248,18.13615973,1.72265625,0,0,20,20,1,0,-4.804933205,2.897907721,0,0.543867431,0
0.183576715,12.51622591,1.72265625,0,0,20,21,0,0,-1.695122633,2.527025875,#NAME?,0.543867431,0
0.017517765,12.73741079,1.72265625,0,0,20,21,0,0,-4.04453977,2.544543395,#NAME?,0.543867431,0
0.002304617,14.0364917,1.88671875,0,0,20,22,1,0,-6.072840777,2.641660488,0,0.634839209,0
0.006792679,18.03840481,2.21484375,0,0,20,26,1,0,-4.991909864,2.892503086,0,0.795181859,0
0.038465045,20.61731102,2.54296875,0,0,20,30,1,0,-3.258005372,3.026131064,0,0.933332198,0
0.002885164,33.54101966,2.87109375,0,0,20,34,1,0,-5.848173535,3.512769157,0,1.054693055,0
0.002529608,17.07299476,3.1171875,0,0,20,37,1,0,-5.979690929,2.837497961,0,1.136931153,0
0.001162337,39.82410885,3.52734375,0,0,20,42,1,0,-6.757322645,3.684472479,0,1.260545109,0
0.270304109,24.39904759,3.9375,0,0,20,47,1,0,-1.308207624,3.194544098,0,1.370546004,0
0.27104389,30.38977859,4.01953125,0,0,20,49,0,0,-1.305474515,3.414106321,#NAME?,1.391165291,0
0.256087478,26.4498188,4.1015625,0,0,20,49,1,0,-1.362236182,3.275249308,0,1.411367999,0
0.008358207,55.22680509,4.67578125,0,0,20,56,1,0,-4.784511349,4.011448435,0,1.542396261,0
0.006326188,72.43117626,6.234375,0,0,20,75,1,0,-5.063057436,4.282636818,0,1.830078334,0
0.004617804,37.95098046,6.48046875,0,0,20,78,1,0,-5.377836012,3.636295339,0,1.868792846,0
0.01811962,87.46427842,7.30078125,0,0,20,88,1,0,-4.01075995,4.471230463,0,1.987981363,0
0.013640823,59.9082632,5.15625,0,0,21,59,1,0,-4.294688291,4.092814446,0,1.640209571,1
0.008403192,28.93313081,5.15625,0,0,21,59,1,0,-4.779143645,3.364987333,0,1.640209571,1
0.026618725,19.71460152,1.06640625,0,0,21,12,1,0,-3.626140363,2.981359555,0,0.064294351,1
0.000363307,91.32140099,8.078125,0,0,21,93,1,0,-7.920262351,4.514385163,0,2.089159791,1
0.009395388,38.14899824,6.703125,0,0,21,77,1,0,-4.667536348,3.641499499,0,1.902573836,1
0.01201063,26.58622845,1.890625,0,0,21,21,1,0,-4.421963188,3.280393354,0,0.636907462,1
0.051801612,28.36393405,4.125,0,0,21,47,1,0,-2.960334011,3.34511841,0,1.41706602,1
0.011133515,15.86642878,2.40625,0,0,21,27,1,0,-4.49779535,2.76420548,0,0.878069519,1
0.035268971,8.460632166,1.4609375,0,0,21,16,1,0,-3.34475171,2.135423895,0,0.379078353,1
0.011604023,11.23245396,1.2890625,0,0,21,14,1,0,-4.456403431,2.418807263,0,0.25391521,1
0.007902834,11.99585463,2.234375,0,0,21,25,1,0,-4.84053385,2.484561143,0,0.803961547,1
0.007575547,13.31890515,1.8046875,0,0,21,20,1,0,-4.882829719,2.589184466,0,0.590387447,1
0.013539061,8.235876267,1.6328125,0,0,21,18,1,0,-4.302176364,2.108499766,0,0.490303988,1
0.008743373,21.67414968,2.3203125,0,0,21,27,0,0,-4.739459237,3.076120291,#NAME?,0.841701875,1
0.055946362,16.18152096,1.890625,0,0,21,21,1,0,-2.883361869,2.78386991,0,0.636907462,1
0.024390906,28.30097946,3.1796875,0,0,21,36,1,0,-3.713544921,3.342896414,0,1.156782922,1
0.014857336,25,1.546875,0,0,21,18,0,0,-4.209261529,3.218875825,#NAME?,0.436236767,1
0.006492505,26.2488095,1.9765625,0,0,21,22,1,0,-5.037106844,3.267620636,0,0.681359225,1
0.005298711,24.41311123,1.375,0,0,21,15,1,0,-5.240291696,3.195120333,0,0.318453731,1
0.005169932,28.52697414,4.7265625,0,0,21,54,1,0,-5.264895743,3.350850101,0,1.553198194,1
0.00223467,24.72663652,3.6953125,0,0,21,42,1,0,-6.103661713,3.207881064,0,1.307065125,1
0.036273492,13.08540953,0.859375,0,0,21,9,1,0,-3.316668052,2.571497833,0,-0.151549898,1
0.004851502,17.21597829,3.6953125,0,0,21,43,0,0,-5.328466931,2.845837923,#NAME?,1.307065125,1
0.000842331,12.72261695,1.1171875,0,0,21,12,1,0,-7.079337509,2.543381272,0,0.110814366,1
0.366488709,10.35979162,2.6640625,0,0,21,30,1,0,-1.003787566,2.337932123,0,0.979852213,1
0.015797627,21.02588672,1.9765625,0,0,21,23,0,0,-4.14789554,3.04575438,#NAME?,0.681359225,1
0.001226142,36.00664658,5.2421875,0,0,21,60,1,0,-6.703882624,3.583703549,0,1.656738873,1
0.32469871,20.16004129,2.6640625,0,0,21,31,0,0,-1.124857573,3.003702491,#NAME?,0.979852213,1
0.338488617,19.88118991,3.1796875,0,0,21,37,0,0,-1.083264815,2.989774054,#NAME?,1.156782922,1
0.008581849,20.1443157,2.0625,0,0,21,23,1,0,-4.758105888,3.002922149,0,0.723918839,1
0.422516296,31.27782837,4.3828125,0,0,21,50,1,0,-0.861527263,3.442909488,0,1.477690642,1
0.00716677,43.8834271,3.953125,0,0,21,45,1,0,-4.938300214,3.781536734,0,1.374506405,1
0.026551483,24.61249695,1.6328125,0,0,21,18,1,0,-3.628669676,3.20325432,0,0.490303988,1
0.010871444,19.1388138,1.03125,0,0,21,11,1,0,-4.521615744,2.951718409,0,0.030771659,1
0.042414721,15.81896385,1.9765625,0,0,21,23,0,0,-3.160259784,2.761209464,#NAME?,0.681359225,1
0.097318809,11.21584263,2.1484375,0,0,21,24,1,0,-2.329762999,2.417327299,0,0.764740834,1
0.004185069,24.41311123,1.9765625,0,0,21,22,1,0,-5.476232088,3.195120333,0,0.681359225,1
0.026125123,16.55320022,1.8046875,0,0,21,20,1,0,-3.644857861,2.80657945,0,0.590387447,1
0.01452062,34.67736858,4.296875,0,0,21,49,1,0,-4.232185571,3.546087272,0,1.457888014,1
0.378357241,11.52841407,2.3203125,0,0,21,26,1,0,-0.971916448,2.444814777,0,0.841701875,1
0.29610932,21.27522846,5.0703125,0,0,21,58,1,0,-1.217026569,3.057543413,0,1.623402453,1
0.020101099,18.12034264,2.1484375,0,0,21,25,0,0,-3.906980789,2.89703521,#NAME?,0.764740834,1
0.002514398,44.6677334,4.125,0,0,21,47,1,0,-5.985721868,3.799251393,0,1.41706602,1
0.047010693,10.48251723,1.890625,0,0,21,21,1,0,-3.057380193,2.349708844,0,0.636907462,1
0.371246751,31.14513399,4.5546875,0,0,21,52,1,0,-0.99088834,3.438658021,0,1.516156922,1
0.297691423,14.07505399,2.0625,0,0,21,23,1,0,-1.211697822,2.64440401,0,0.723918839,1
0.002348149,12.8334085,2.1484375,0,0,21,24,1,0,-6.054127921,2.55205181,0,0.764740834,1
0.533304557,15.73449532,3.0078125,0,0,21,34,1,0,-0.628662617,2.755855456,0,1.10121307,1
0.022584323,20.40154821,2.578125,0,0,21,29,1,0,-3.790499286,3.015610791,0,0.947062391,1
0.012857538,15.08893245,2.6640625,0,0,21,30,1,0,-4.353825025,2.713961525,0,0.979852213,1
0.013341383,24.26466111,3.609375,0,0,21,41,1,0,-4.316884571,3.189021017,0,1.283534627,1
0.00723005,36.15366867,5.9296875,0,0,21,68,1,0,-4.929509327,3.587778428,0,1.779971513,1
0.054376563,33.06816613,4.2109375,0,0,21,49,0,0,-2.911822045,3.498571071,#NAME?,1.437685307,1
0.010979093,29.55126821,3.1796875,0,0,21,36,1,0,-4.511762451,3.38612666,0,1.156782922,1
0.206909258,11.91965067,2.0625,0,0,21,24,0,0,-1.575474949,2.478188355,#NAME?,0.723918839,1
0.431743952,19.38600782,3.3515625,0,0,21,38,1,0,-0.83992257,2.964551559,0,1.209426655,1
0.007102767,29.79806922,4.5546875,0,0,21,52,1,0,-4.947270853,3.3944436,0,1.516156922,1
0.007116067,24.33105012,2.234375,0,0,21,25,1,0,-4.945400094,3.191753317,0,0.803961547,1
0.000468011,40.31128874,3.1796875,0,0,21,36,1,0,-7.667018758,3.696631547,0,1.156782922,1
